anio,hogar,ingreso,personas_hogar,departamento
2018,2018022229,82666.6666666667,4,1
2018,2018043134,52454.0,2,1
2018,2018030237,42054.0,1,1
2018,2018021894,288052.0,4,1
2018,2018041375,42777.0,1,1
2018,2018033047,29924.0,2,1
2018,2018014523,33958.0,1,1
2018,2018040498,43072.0,3,1
2018,2018006280,101048.0,5,1
2018,2018000467,103013.0,1,1
2018,2018053593,18242.0,3,1
2018,2018035298,75198.0,2,1
2018,2018012103,37524.0,2,1
2018,2018034816,47968.0,1,1
2018,2018011238,97803.0,7,1
2018,2018020330,94042.0,2,1
2018,2018021276,100054.0,1,1
2018,2018000375,91892.6666666667,2,1
2018,2018011990,94952.0,4,1
2018,2018008541,25848.0,2,1
2018,2018041760,12071.0,1,1
2018,2018046804,45476.0,3,1
2018,2018018630,84084.0,2,1
2018,2018033895,39216.0,2,1
2018,2018014981,37140.0,2,1
2018,2018039588,38501.0,3,1
2018,2018038183,15071.0,1,1
2018,2018021901,57814.0,1,1
2018,2018034186,112434.5,5,1
2018,2018056176,32021.0,1,1
2018,2018002626,29526.0,2,1
2018,2018010664,89270.0,5,1
2018,2018023934,47144.0,4,1
2018,2018023382,50642.0,2,1
2018,2018029894,48282.6666666667,3,1
2018,2018001071,33070.0,2,1
2018,2018008315,61084.0,2,1
2018,2018042869,92142.0,2,1
2018,2018010656,22108.0,2,1
2018,2018050448,43492.5,2,1
2018,2018055758,35142.0,2,1
2018,2018029277,37140.0,2,1
2018,2018038353,36039.0,4,1
2018,2018017484,57213.0,3,1
2018,2018014610,33000.0,2,1
2018,2018010574,64021.0,1,1
2018,2018030203,57848.0,2,1
2018,2018011607,12224.0,1,1
2018,2018022607,288536.666666667,5,1
2018,2018048366,382475.333333333,2,1
2018,2018000561,125496.333333333,3,1
2018,2018050008,47042.0,2,1
2018,2018007412,144727.0,4,1
2018,2018052972,36024.0,1,1
2018,2018034984,58714.0,3,1
2018,2018007701,37958.0,1,1
2018,2018029319,42381.3333333333,3,1
2018,2018040877,53916.0,2,1
2018,2018045072,78140.0,3,1
2018,2018010491,68190.0,5,1
2018,2018055161,58042.0,1,1
2018,2018010384,121823.333333333,3,1
2018,2018050478,50937.0,1,1
2018,2018011001,29100.0,1,1
2018,2018036156,70416.0,2,1
2018,2018057129,230876.0,3,1
2018,2018013085,66752.0,3,1
2018,2018045912,65058.0,3,1
2018,2018042982,26829.0,1,1
2018,2018049168,241396.0,4,1
2018,2018048496,70967.0,3,1
2018,2018052887,99108.0,2,1
2018,2018019268,36238.0,1,1
2018,2018028208,54954.5,3,1
2018,2018047570,46275.0,3,1
2018,2018056491,64054.0,1,1
2018,2018014073,106042.0,2,1
2018,2018023436,127832.0,4,1
2018,2018035603,100952.0,4,1
2018,2018025795,64108.0,2,1
2018,2018001165,36626.0,2,1
2018,2018038291,28071.0,1,1
2018,2018052270,67572.0,3,1
2018,2018029406,89790.0,5,1
2018,2018053181,72848.0,2,1
2018,2018000317,92836.8333333333,3,1
2018,2018001537,28238.0,1,1
2018,2018017717,50893.0,1,1
2018,2018037605,177670.666666667,4,1
2018,2018034141,34048.0,3,1
2018,2018014114,63186.3333333333,1,1
2018,2018029487,41000.0,2,1
2018,2018044639,124124.666666667,1,1
2018,2018036116,96111.0,3,1
2018,2018030977,153185.0,5,1
2018,2018026637,58755.1666666667,4,1
2018,2018054433,102968.0,4,1
2018,2018047792,44024.0,1,1
2018,2018004310,64142.0,2,1
2018,2018045363,75724.0,3,1
2018,2018001116,17058.0,1,1
2018,2018038430,51555.5,4,1
2018,2018020711,16000.0,1,1
2018,2018047043,163740.0,3,1
2018,2018021471,56958.0,1,1
2018,2018041274,14024.0,1,1
2018,2018023621,45868.0,2,1
2018,2018057195,52554.0,1,1
2018,2018003469,12777.0,1,1
2018,2018053972,30924.0,1,1
2018,2018040316,40431.0,3,1
2018,2018024300,41024.0,1,1
2018,2018028133,27976.0,4,1
2018,2018000022,29108.0,2,1
2018,2018015125,41059.3333333333,3,1
2018,2018040977,51213.0,3,1
2018,2018038744,140265.333333333,2,1
2018,2018057609,15881.0,1,1
2018,2018045198,24042.0,2,1
2018,2018003831,36024.0,1,1
2018,2018015752,33781.0,6,1
2018,2018028227,40865.0,1,1
2018,2018037370,89074.0,2,1
2018,2018024640,54074.0,3,1
2018,2018034832,79210.0,5,1
2018,2018005981,52162.0,3,1
2018,2018053522,31642.0,2,1
2018,2018005425,38624.0,1,1
2018,2018031156,149818.0,4,1
2018,2018004126,95108.0,2,1
2018,2018045003,113213.0,3,1
2018,2018028546,127749.333333333,2,1
2018,2018040478,113926.666666667,3,1
2018,2018024131,51174.0,3,1
2018,2018014383,14000.0,2,1
2018,2018039234,34042.0,2,1
2018,2018016913,26042.0,2,1
2018,2018054797,68052.0,4,1
2018,2018048837,50774.2,5,1
2018,2018036627,45511.0,3,1
2018,2018005983,152226.0,3,1
2018,2018005690,134867.0,2,1
2018,2018000370,52048.0,2,1
2018,2018018525,127013.0,1,1
2018,2018044127,204851.0,2,1
2018,2018001072,77400.3333333333,2,1
2018,2018038584,248512.666666667,4,1
2018,2018001707,72548.0,2,1
2018,2018034173,91458.0,1,1
2018,2018022675,79592.0,4,1
2018,2018016162,103210.0,3,1
2018,2018018696,111471.0,3,1
2018,2018030086,173214.666666667,2,1
2018,2018030264,80332.0,4,1
2018,2018000083,73664.0,4,1
2018,2018026987,46213.0,4,1
2018,2018026543,51108.0,2,1
2018,2018057867,113789.0,3,1
2018,2018016647,30000.0,1,1
2018,2018019602,53337.5,3,1
2018,2018019814,110084.0,2,1
2018,2018025806,23024.0,1,1
2018,2018022504,136751.333333333,1,1
2018,2018030822,42048.0,3,1
2018,2018030898,218952.0,4,1
2018,2018047195,23708.0,2,1
2018,2018050086,82208.6666666667,1,1
2018,2018023899,85391.0,7,1
2018,2018051911,36013.0,1,1
2018,2018010270,51140.0,4,1
2018,2018044686,156237.666666667,1,1
2018,2018045208,69026.0,2,1
2018,2018008201,44884.0,2,1
2018,2018019287,54870.0,3,2
2018,2018023108,27025.0,1,2
2018,2018033410,38187.2,5,2
2018,2018017852,33568.0,3,2
2018,2018033015,41284.0,4,2
2018,2018004470,74558.5,5,2
2018,2018030782,13924.0,1,2
2018,2018041799,77414.0,3,2
2018,2018050175,71034.0,2,2
2018,2018001879,38660.0,4,2
2018,2018006636,44197.3333333333,3,3
2018,2018051301,36000.0,3,3
2018,2018051263,20573.0,1,3
2018,2018038580,73824.0,4,3
2018,2018001926,33000.0,2,3
2018,2018047486,15525.0,1,3
2018,2018031771,40526.0,2,3
2018,2018034802,30100.0,2,3
2018,2018056402,14025.0,1,3
2018,2018027201,113766.666666667,2,3
2018,2018021415,41380.0,2,3
2018,2018054796,48800.0,2,3
2018,2018004029,60005.0,1,3
2018,2018050380,50275.0,5,3
2018,2018035958,65500.0,3,3
2018,2018010633,58912.0,3,3
2018,2018044223,39740.0,1,3
2018,2018034933,48034.0,2,3
2018,2018011368,58575.0,3,3
2018,2018037047,69150.0,3,3
2018,2018046428,42188.0,3,3
2018,2018006777,20152.3333333333,3,3
2018,2018014817,22505.0,1,3
2018,2018035403,30515.0,4,3
2018,2018000781,17546.0,1,3
2018,2018033659,13035.0,2,3
2018,2018025964,13839.5,2,3
2018,2018014845,89881.3333333333,2,3
2018,2018048998,22013.0,1,3
2018,2018044635,95540.0,4,3
2018,2018029871,140266.666666667,4,3
2018,2018014023,63482.0,2,3
2018,2018004848,18000.0,1,3
2018,2018043716,15038.0,2,3
2018,2018019229,71150.0,3,3
2018,2018012998,4200.0,1,3
2018,2018032054,91933.5,5,3
2018,2018053672,215483.333333333,3,3
2018,2018005699,36025.0,2,3
2018,2018055683,85188.0,2,3
2018,2018015282,99026.0,2,3
2018,2018012133,71502.0,6,3
2018,2018002120,95800.0,4,3
2018,2018023655,73068.0,4,3
2018,2018035903,34070.0,2,3
2018,2018023074,18817.0,1,3
2018,2018028811,2000.0,1,3
2018,2018018000,65070.0,4,3
2018,2018024181,21050.0,1,3
2018,2018015847,37050.0,2,3
2018,2018016350,13100.0,1,3
2018,2018028026,87087.0,4,3
2018,2018027565,22839.0,3,3
2018,2018044676,52466.6666666667,2,3
2018,2018004377,38412.0,2,3
2018,2018054445,48050.0,2,3
2018,2018049449,66100.0,3,3
2018,2018024889,153782.0,2,3
2018,2018016198,35050.0,2,3
2018,2018006465,51622.0,2,3
2018,2018030608,72048.0,4,3
2018,2018023423,80450.0,3,3
2018,2018000192,54623.0,4,3
2018,2018017879,120800.0,4,3
2018,2018039752,12756.0,2,3
2018,2018016235,35525.0,2,3
2018,2018046232,32546.0,2,3
2018,2018017247,77051.0,3,3
2018,2018053137,39570.0,3,3
2018,2018045045,80750.0,5,3
2018,2018047234,35873.0,3,4
2018,2018012041,32900.0,3,4
2018,2018004582,22550.0,2,4
2018,2018013295,32503.3333333333,2,4
2018,2018037531,15217.0,1,4
2018,2018007384,51883.0,4,4
2018,2018044468,45600.0,3,4
2018,2018026423,22159.0,1,4
2018,2018047292,11000.0,1,4
2018,2018029566,37494.0,2,4
2018,2018016630,40600.0,4,4
2018,2018014233,25325.0,2,4
2018,2018005711,57851.0,5,4
2018,2018018702,77282.0,3,5
2018,2018044436,59992.6666666667,2,5
2018,2018045281,58412.0,5,5
2018,2018004334,38092.0,2,5
2018,2018015428,49672.0,2,5
2018,2018045691,77200.0,4,5
2018,2018016470,31058.5,5,5
2018,2018020201,44751.2,3,5
2018,2018040045,71186.5,7,5
2018,2018029857,29000.0,2,5
2018,2018014220,29075.0,3,5
2018,2018025668,30152.0,3,5
2018,2018027622,40048.0,2,5
2018,2018057175,77017.0,1,5
2018,2018031622,16572.0,1,5
2018,2018055927,76392.0,7,5
2018,2018029649,44068.0,3,5
2018,2018011837,28050.0,1,5
2018,2018020338,47005.0,1,5
2018,2018014126,78368.0,3,6
2018,2018021088,38088.0,4,6
2018,2018012230,13035.0,1,6
2018,2018038241,24550.0,2,6
2018,2018039646,11813.0,1,6
2018,2018057137,54548.0,2,6
2018,2018043670,13346.0,1,6
2018,2018023712,153909.0,2,6
2018,2018016032,17024.0,1,6
2018,2018037463,33156.0,1,7
2018,2018049740,40597.0,5,7
2018,2018013252,19156.0,1,7
2018,2018051007,39270.0,2,7
2018,2018008389,26650.0,1,7
2018,2018012213,17283.0,1,8
2018,2018033117,38364.6666666667,2,8
2018,2018011101,51419.6666666667,3,8
2018,2018054991,141233.333333333,1,8
2018,2018004707,116092.0,3,8
2018,2018030166,65860.0,3,8
2018,2018044644,69200.0,2,8
2018,2018033332,22894.0,1,8
2018,2018035938,25394.0,1,8
2018,2018010317,56010.0,2,8
2018,2018052322,45553.0,4,8
2018,2018018945,21094.0,1,9
2018,2018027550,29546.0,1,9
2018,2018027040,99735.0,3,9
2018,2018026769,25010.0,2,9
2018,2018054503,63050.0,2,9
2018,2018057073,44717.0,4,9
2018,2018042269,24050.0,1,9
2018,2018011044,21026.0,2,10
2018,2018017324,34792.0,2,10
2018,2018044265,115745.333333333,2,10
2018,2018006086,59100.0,2,10
2018,2018039794,41998.0,3,10
2018,2018052157,21524.0,1,10
2018,2018010533,14000.0,2,10
2018,2018008007,46024.0,1,10
2018,2018005100,20000.0,3,10
2018,2018002753,24535.0,1,10
2018,2018003068,70505.0,2,10
2018,2018000604,343027.333333333,4,10
2018,2018030915,33722.0,3,10
2018,2018021755,70632.0,2,10
2018,2018038610,64100.0,2,10
2018,2018047848,146407.333333333,4,10
2018,2018045060,236070.0,2,10
2018,2018016469,58712.0,2,10
2018,2018057673,18438.0,1,10
2018,2018020232,40105.0,5,10
2018,2018021290,40392.0,2,10
2018,2018039028,14208.0,1,10
2018,2018017031,52050.0,2,10
2018,2018012601,26556.0,2,10
2018,2018015021,32546.0,1,11
2018,2018036244,83105.0,4,11
2018,2018048868,100594.0,4,11
2018,2018008555,90932.0,4,11
2018,2018033181,43304.6666666667,2,11
2018,2018022568,12821.0,3,11
2018,2018011030,20630.0,2,11
2018,2018002645,55127.5,4,11
2018,2018041245,15777.0,4,11
2018,2018002100,246845.0,3,11
2018,2018009669,44420.0,4,11
2018,2018012798,43050.0,1,11
2018,2018043536,134653.333333333,2,11
2018,2018050956,32279.25,2,11
2018,2018020172,17568.5,3,11
2018,2018035845,31227.0,4,11
2018,2018012179,31050.0,2,12
2018,2018041482,70039.0,3,12
2018,2018031406,52392.5,6,12
2018,2018012084,62233.5,7,12
2018,2018026106,8700.0,1,12
2018,2018016672,28024.0,3,12
2018,2018018920,17050.0,1,12
2018,2018023439,32094.0,2,12
2018,2018005181,31561.1666666667,3,13
2018,2018050350,17300.0,3,13
2018,2018018521,90868.0,4,13
2018,2018014418,65781.5,5,13
2018,2018042290,11035.0,1,13
2018,2018027377,17781.0,3,13
2018,2018031513,63085.5,4,13
2018,2018020845,14094.0,1,13
2018,2018002914,36138.0,4,13
2018,2018022053,9300.0,1,13
2018,2018013888,14583.5,3,13
2018,2018041350,32475.0,2,13
2018,2018049956,72848.0,2,13
2018,2018044588,67010.0,3,13
2018,2018013014,12525.0,1,13
2018,2018054222,22402.0,3,13
2018,2018039475,14548.0,1,14
2018,2018049829,44868.0,2,14
2018,2018016116,13904.0,1,14
2018,2018031396,85918.0,3,14
2018,2018012620,26525.0,1,14
2018,2018049142,9594.0,1,14
2018,2018041333,81635.3333333333,5,14
2018,2018017371,51829.0,4,14
2018,2018041349,24546.0,1,14
2018,2018003660,9300.0,1,14
2018,2018032221,5570.2,1,14
2018,2018051063,15528.6666666667,1,14
2018,2018041714,66150.0,3,14
2018,2018038672,64956.0,1,14
2018,2018036179,59092.0,2,14
2018,2018051455,15799.0,1,15
2018,2018002690,57565.0,5,15
2018,2018012256,120685.5,4,15
2018,2018040799,47400.0,3,15
2018,2018051262,56047.5,7,15
2018,2018034550,33748.0,2,15
2018,2018028366,23039.0,3,15
2018,2018056965,13035.0,1,15
2018,2018036078,42128.0,5,15
2018,2018045190,357072.0,5,15
2018,2018053892,53048.0,3,15
2018,2018025429,151039.0,3,15
2018,2018014265,49109.0,5,15
2018,2018056426,40534.0,3,15
2018,2018043944,31600.0,3,15
2018,2018040572,74270.0,3,15
2018,2018037597,22517.0,2,15
2018,2018040751,100675.0,3,16
2018,2018051235,18903.3333333333,2,16
2018,2018053712,21956.0,1,16
2018,2018057725,60340.0,4,16
2018,2018031895,62092.0,3,16
2018,2018031831,47429.0,2,16
2018,2018039342,39100.0,2,16
2018,2018036274,31100.0,3,16
2018,2018013675,41831.0,4,16
2018,2018009760,69282.0,3,16
2018,2018035717,36557.0,3,16
2018,2018044250,102051.0,3,16
2018,2018056924,38208.5,3,16
2018,2018053473,144988.0,2,16
2018,2018002821,81075.0,3,16
2018,2018010753,48648.0,4,16
2018,2018032808,71440.5,3,16
2018,2018016928,44838.0,4,17
2018,2018025324,42050.0,2,17
2018,2018036782,75719.6666666667,2,17
2018,2018007958,37505.0,5,17
2018,2018030939,44913.0,4,17
2018,2018020615,32164.0,2,17
2018,2018034557,16505.0,1,17
2018,2018033562,158180.0,4,17
2018,2018013542,16956.3333333333,1,17
2018,2018012562,28645.0,1,17
2018,2018045406,20046.0,1,17
2018,2018032919,69100.0,2,18
2018,2018021112,76800.0,4,18
2018,2018009071,86908.3333333333,3,18
2018,2018009761,24000.0,1,18
2018,2018036433,15000.0,1,18
2018,2018023531,30039.0,3,18
2018,2018055835,42320.5,4,18
2018,2018040517,21723.0,1,18
2018,2018002862,15824.0,1,18
2018,2018010841,22117.0,4,18
2018,2018015960,9208.33333333333,1,18
2018,2018016808,55749.0,5,18
2018,2018044690,22015.0,3,18
2018,2018030419,69051.0,3,19
2018,2018012927,19331.5,3,19
2018,2018041072,15161.0,1,19
2018,2018054274,88328.5,3,19
2018,2018022624,30107.0,2,19
2018,2018030485,38800.0,3,19
2018,2018025570,42340.5,3,19
2019,2019001914,120761.333333333,2,1
2019,2019041207,345897.0,7,1
2019,2019004800,10635.0,1,1
2019,2019038141,75118.0,1,1
2019,2019050837,34101.0,3,1
2019,2019013604,293524.0,2,1
2019,2019013098,93567.0,3,1
2019,2019007624,36560.6666666667,2,1
2019,2019016023,73328.0,2,1
2019,2019030361,73040.0,3,1
2019,2019041054,45736.0,2,1
2019,2019022104,71542.0,5,1
2019,2019019480,42542.0,2,1
2019,2019030942,222193.0,4,1
2019,2019027262,99864.0,3,1
2019,2019041063,80546.0,4,1
2019,2019056943,64048.0,5,1
2019,2019031220,72440.0,5,1
2019,2019046615,197659.333333333,2,1
2019,2019003865,68977.3333333333,2,1
2019,2019055001,51813.0,4,1
2019,2019041647,14186.5,2,1
2019,2019023482,99856.0,4,1
2019,2019010225,69567.0,4,1
2019,2019039504,173542.0,3,1
2019,2019054801,80576.0,2,1
2019,2019056243,69681.3333333333,1,1
2019,2019010756,144167.333333333,4,1
2019,2019001553,86940.0,2,1
2019,2019052645,34024.0,2,1
2019,2019023640,62724.0,2,1
2019,2019045400,34576.0,2,1
2019,2019050828,98762.0,5,1
2019,2019051752,93452.6666666667,3,1
2019,2019047035,284304.0,4,1
2019,2019046716,42288.0,1,1
2019,2019041793,69576.0,3,1
2019,2019005540,111380.666666667,1,1
2019,2019011945,104360.0,2,1
2019,2019014474,38671.0,1,1
2019,2019012827,59220.0,1,1
2019,2019008271,15918.0,1,1
2019,2019032747,76786.0,3,1
2019,2019019260,112560.666666667,2,1
2019,2019018582,52378.0,2,1
2019,2019013110,68864.0,3,1
2019,2019044443,65181.5,3,1
2019,2019057082,80236.0,2,1
2019,2019014700,53220.0,1,1
2019,2019006079,266273.333333333,3,1
2019,2019016247,152773.333333333,5,1
2019,2019019068,10500.0,2,1
2019,2019021973,36878.0,2,1
2019,2019037696,63451.0,1,1
2019,2019028645,42214.0,1,1
2019,2019035816,40360.0,3,1
2019,2019021289,83489.0,2,1
2019,2019032578,87144.0,3,1
2019,2019039620,45428.0,3,1
2019,2019048711,211684.0,2,1
2019,2019050248,94329.0,3,1
2019,2019057088,39288.0,1,1
2019,2019056863,66000.0,2,1
2019,2019036407,103118.0,1,1
2019,2019040221,74494.0,1,1
2019,2019035564,50543.0,1,1
2019,2019033070,49394.0,3,1
2019,2019008946,194378.0,2,1
2019,2019047182,37617.5,5,1
2019,2019000381,50030.0,2,1
2019,2019001775,28440.0,3,1
2019,2019015276,490756.0,5,1
2019,2019020035,102313.0,3,1
2019,2019009442,57288.0,1,1
2019,2019043513,42242.0,2,1
2019,2019043046,114428.0,2,1
2019,2019032209,36184.0,2,1
2019,2019027949,26740.0,5,1
2019,2019035846,105334.0,4,1
2019,2019052428,54360.0,2,1
2019,2019012753,324152.0,4,1
2019,2019054744,57271.0,1,1
2019,2019027749,150925.333333333,2,1
2019,2019030695,42408.0,3,1
2019,2019046776,79786.0,3,1
2019,2019052646,47576.0,2,1
2019,2019048419,130553.333333333,1,1
2019,2019050548,97048.0,4,1
2019,2019028123,21386.0,3,1
2019,2019024345,32771.0,1,1
2019,2019044776,99489.0,3,1
2019,2019050849,206208.666666667,3,1
2019,2019007888,238126.0,6,1
2019,2019045855,143125.333333333,2,1
2019,2019031801,52197.0,1,1
2019,2019006519,34788.0,2,1
2019,2019040477,32540.0,1,1
2019,2019056533,31214.0,2,1
2019,2019003385,59813.0,4,1
2019,2019010939,58360.0,2,1
2019,2019010096,42260.5,4,1
2019,2019007055,3800.0,2,1
2019,2019038757,36328.0,3,1
2019,2019017465,47197.0,1,1
2019,2019024416,51756.0,6,1
2019,2019028890,99873.3333333333,3,1
2019,2019042124,42437.6666666667,1,1
2019,2019038724,167866.0,3,1
2019,2019023951,60194.0,2,1
2019,2019014303,86354.0,4,1
2019,2019037203,72189.0,1,1
2019,2019000618,85579.0,1,1
2019,2019022804,81653.0,3,1
2019,2019046785,67542.0,2,1
2019,2019008142,36628.0,2,1
2019,2019044138,73591.0,3,1
2019,2019030357,31862.0,1,1
2019,2019023505,29489.0,2,1
2019,2019038171,109660.0,3,1
2019,2019049409,137554.0,3,1
2019,2019041268,76185.5,3,1
2019,2019029683,77542.0,2,1
2019,2019051716,50288.0,1,1
2019,2019039592,88742.6666666667,2,1
2019,2019016157,100106.0,2,1
2019,2019030428,130965.0,5,1
2019,2019030668,21542.0,2,1
2019,2019004832,40262.0,1,1
2019,2019025434,15878.0,2,1
2019,2019048000,96018.0,1,1
2019,2019051239,0.0,2,1
2019,2019029535,104547.333333333,1,1
2019,2019055809,57395.0,1,1
2019,2019001117,48288.0,1,1
2019,2019049680,329048.666666667,3,1
2019,2019047743,35189.0,2,1
2019,2019010296,43378.0,2,1
2019,2019033789,105252.0,5,1
2019,2019044780,34353.0,3,1
2019,2019043023,86155.3333333333,5,1
2019,2019012835,18220.0,2,1
2019,2019030616,45542.0,2,1
2019,2019003251,47339.0,1,1
2019,2019056677,15609.0,1,1
2019,2019041392,35889.0,2,1
2019,2019003479,225020.666666667,3,1
2019,2019015650,35021.0,2,1
2019,2019036612,36180.0,1,1
2019,2019003777,32668.0,2,1
2019,2019045516,58642.0,4,1
2019,2019011020,152542.0,2,1
2019,2019034823,40189.0,1,1
2019,2019051488,31197.0,1,1
2019,2019002679,12000.0,1,1
2019,2019012982,64386.0,2,1
2019,2019005914,28118.0,3,1
2019,2019036601,34963.0,5,1
2019,2019007994,48391.5,6,1
2019,2019050824,190388.0,1,1
2019,2019047237,195992.666666667,2,1
2019,2019055269,35394.0,2,1
2019,2019043483,58271.0,2,1
2019,2019026279,90967.0,3,1
2019,2019014580,100772.0,4,1
2019,2019033130,15500.0,1,1
2019,2019038783,81778.0,3,1
2019,2019042955,66084.0,4,1
2019,2019006979,0.0,1,1
2019,2019054102,30288.0,1,1
2019,2019013352,105894.0,3,1
2019,2019054871,46576.0,3,1
2019,2019007834,66193.0,2,1
2019,2019038973,64378.0,2,1
2019,2019029317,20463.0,2,2
2019,2019042256,13928.0,1,2
2019,2019048067,47794.0,3,2
2019,2019037439,98910.0,2,2
2019,2019022183,29569.1,3,2
2019,2019038339,46554.0,2,2
2019,2019035481,68054.0,2,2
2019,2019028957,27282.0,4,2
2019,2019044508,91804.5,5,2
2019,2019007923,77068.6666666667,3,2
2019,2019047501,12100.0,1,2
2019,2019046943,93450.0,2,3
2019,2019005609,86220.6666666667,4,3
2019,2019051513,83482.5,4,3
2019,2019040343,38679.5,3,3
2019,2019043106,84820.0,4,3
2019,2019004396,33247.0,1,3
2019,2019023628,79891.5,3,3
2019,2019028304,53135.0,4,3
2019,2019021695,35862.6666666667,3,3
2019,2019015414,28517.0,1,3
2019,2019026202,118887.333333333,5,3
2019,2019002732,40621.0,1,3
2019,2019034710,59151.0,1,3
2019,2019043191,23910.0,3,3
2019,2019054675,19080.0,1,3
2019,2019046545,25564.0,2,3
2019,2019003271,20632.0,1,3
2019,2019035171,28902.0,2,3
2019,2019035119,19402.0,2,3
2019,2019041523,68280.0,3,3
2019,2019000784,30352.0,3,3
2019,2019011802,49163.3333333333,4,3
2019,2019046342,35889.0,3,3
2019,2019009920,52926.0,2,3
2019,2019001176,12921.0,1,3
2019,2019032711,109089.0,4,3
2019,2019025414,40919.0,2,3
2019,2019052919,94614.0,3,3
2019,2019016426,31564.0,3,3
2019,2019050688,57027.0,3,3
2019,2019007020,55175.0,4,3
2019,2019046901,56108.0,4,3
2019,2019033400,21660.0,1,3
2019,2019005785,34951.0,1,3
2019,2019034860,25500.0,4,3
2019,2019019726,56284.0,4,3
2019,2019030959,89000.0,2,3
2019,2019011269,46951.0,1,3
2019,2019038941,67064.0,3,3
2019,2019006384,57968.0,4,3
2019,2019027274,67196.3333333333,3,3
2019,2019034626,19955.0,1,3
2019,2019046085,15932.0,1,3
2019,2019030043,50204.0,4,3
2019,2019050727,10000.0,1,3
2019,2019029830,45242.0,2,3
2019,2019006867,30054.0,2,3
2019,2019013156,142889.0,3,3
2019,2019041837,29017.0,1,3
2019,2019010459,58517.0,2,3
2019,2019006553,78880.0,3,3
2019,2019038468,37054.0,2,3
2019,2019054324,17955.0,1,3
2019,2019043388,33617.0,4,3
2019,2019029769,60476.0,2,3
2019,2019039722,87729.0,3,3
2019,2019021269,84094.0,2,3
2019,2019052934,138017.0,4,3
2019,2019026904,69902.0,2,3
2019,2019043505,48449.5,4,3
2019,2019005151,21572.0,1,3
2019,2019041177,76554.0,2,3
2019,2019014158,93097.0,4,3
2019,2019042356,186840.0,4,3
2019,2019054462,32831.0,2,3
2019,2019017921,34310.0,2,3
2019,2019004637,68517.0,4,3
2019,2019020640,114684.0,2,3
2019,2019013966,62531.0,3,3
2019,2019015269,44612.0,2,4
2019,2019021100,25279.5,4,4
2019,2019026228,18526.0,3,4
2019,2019018686,37010.0,3,4
2019,2019011419,62951.0,3,4
2019,2019044028,25352.0,2,4
2019,2019004997,16121.0,2,4
2019,2019023248,73889.0,3,4
2019,2019022391,20000.0,1,4
2019,2019017547,46034.0,3,4
2019,2019039921,17032.0,2,4
2019,2019013330,37510.0,2,4
2019,2019024256,44884.0,4,4
2019,2019050265,24955.0,1,4
2019,2019047848,39027.0,1,5
2019,2019031174,40465.0,3,5
2019,2019004251,101621.0,3,5
2019,2019013302,45121.0,1,5
2019,2019019475,25163.0,1,5
2019,2019055354,43183.0,5,5
2019,2019009347,117410.0,2,5
2019,2019025389,45480.0,4,5
2019,2019049531,12500.0,3,5
2019,2019037487,62055.0,6,5
2019,2019018054,42027.0,1,5
2019,2019011001,36896.0,4,5
2019,2019014697,17151.0,1,5
2019,2019037497,64242.0,2,5
2019,2019023427,33764.0,2,5
2019,2019044137,49926.0,2,5
2019,2019016328,33700.0,4,5
2019,2019044287,60363.0,3,5
2019,2019018280,172629.666666667,2,5
2019,2019035763,17963.0,1,5
2019,2019019524,40652.0,5,6
2019,2019041803,32054.0,2,6
2019,2019018093,53259.0,5,6
2019,2019022134,70880.0,3,6
2019,2019038857,49321.0,3,6
2019,2019056683,19034.0,2,6
2019,2019016064,27902.0,2,6
2019,2019043096,39064.0,2,6
2019,2019023814,72854.0,2,6
2019,2019038006,36543.0,3,7
2019,2019048847,60540.1,3,7
2019,2019015924,69121.0,1,7
2019,2019050481,35254.0,2,7
2019,2019010708,26474.1666666667,2,7
2019,2019053760,39632.0,1,8
2019,2019030371,42263.0,1,8
2019,2019032372,20500.0,1,8
2019,2019039134,148517.333333333,4,8
2019,2019053551,22455.0,1,8
2019,2019025014,53328.5,5,8
2019,2019050450,77308.0,4,8
2019,2019041921,25669.0,4,8
2019,2019009898,61851.0,3,8
2019,2019035170,24657.0,1,8
2019,2019050883,22000.0,1,8
2019,2019049498,7920.0,1,9
2019,2019047608,19151.0,1,9
2019,2019004558,183637.333333333,2,9
2019,2019037792,30920.0,2,9
2019,2019004827,52451.0,1,9
2019,2019044974,51963.0,1,9
2019,2019023939,28184.0,2,9
2019,2019034474,25963.0,1,9
2019,2019053787,11000.0,1,9
2019,2019037156,33017.0,1,10
2019,2019057187,41102.0,2,10
2019,2019019481,14755.0,1,10
2019,2019051131,58639.0,3,10
2019,2019001170,25242.0,2,10
2019,2019030387,23651.0,1,10
2019,2019049645,44054.0,3,10
2019,2019012336,35032.0,2,10
2019,2019032080,101951.0,2,10
2019,2019052306,47548.0,3,10
2019,2019027162,65226.0,3,10
2019,2019057435,91874.0,6,10
2019,2019037790,80032.0,1,10
2019,2019007322,42444.0,3,10
2019,2019022535,48121.0,1,10
2019,2019020051,27763.0,1,10
2019,2019002291,26364.0,1,10
2019,2019044818,59104.0,2,10
2019,2019004419,136696.333333333,3,10
2019,2019044537,34017.0,1,10
2019,2019001806,53920.0,2,10
2019,2019041895,32032.0,1,10
2019,2019017148,104108.0,5,10
2019,2019045349,42710.5,3,11
2019,2019030380,28600.0,6,11
2019,2019042860,29580.5,3,11
2019,2019019236,47699.5,4,11
2019,2019018295,21455.0,1,11
